"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"815","@realDonaldTrump can ask  his former mistress to have an abortion but when any other female wants one it should be punished? #hypocrite","Sat Apr 02 13:38:44 +0000 2016","lenaviti",39.006258,"-74.801974","reproductive_rights"
"816","@realDonaldTrump knows as most rational folk know if abortion criminalized as #HRC says  #maddow reported women Doctors all be criminalized","Sat Apr 02 13:46:47 +0000 2016","bspence5",39.3857395,"-76.704368","reproductive_rights"
"817","@DRUDGE_REPORT @FoxNews Viewers Perceive Journalism Leaning Towards Communist Propaganda Rather Than Social MediaWhen Trash @realDonaldTrump","Sat Apr 02 13:48:25 +0000 2016","londonderry54",49.2643635,"-84.7476405","professional_gap"
"818","@sarahsside @realDonaldTrump As would women who seek abortion-want history then you do the work-see what occurred before Roe V Wade #msnbc","Sat Apr 02 14:00:21 +0000 2016","bspence5",39.3857395,"-76.704368","reproductive_rights"
"819","@realDonaldTrump i hope your daughter falls for a Mexican. Oh &amp; suck a dick you racist  sexist fuck.  https://t.co/lWCjcrNMhy","Sat Apr 02 14:19:04 +0000 2016","WoaahThalia_",26.03968,"-80.1783915","feminism"
"820","So @realDonaldTrump has stated  disavowed  re-avowed  &amp; un-re-dis-avowed his own current &amp; past comments on Abortion (in less than 3 days)!","Sat Apr 02 14:23:56 +0000 2016","SwamiDaveSays",32.6782075,"-83.1738665","reproductive_rights"
"821","@realDonaldTrump finally starting to sound more presidential ... Except the abortion shit; wtf happen Don? Let congress make laws","Sat Apr 02 15:11:53 +0000 2016","TrumpTrainChi",41.8335845,"-87.732013","reproductive_rights"
"822","Made calls instead of door knocks today. Only 1 Trumpster! Rest for Cruz  or leaning towards! Keep pushing #CruzCrew don't stop! #WIPrimary","Sat Apr 02 16:53:59 +0000 2016","HeathersCheddar",44.900818,"-89.5694915","professional_gap"
"823","@DianneInIndiana @realDonaldTrump I'm not a feminist because I'm smart enough not to support Trump? is that what you've got?","Sat Apr 02 17:23:01 +0000 2016","endhomelesnes",51.027664,"-114.087851","feminism"
"824","#DonaldTrump great negotiating skills are on display as he negotiates with himself on ALL sides of abortion #NeverTrump #ChooseCruz","Sat Apr 02 18:01:55 +0000 2016","davidkbaugh",42.068573,"-91.657674","reproductive_rights"
"825","I'm sorry but I have to speak my mind on this abortion topic about what @realdonaldtrump said.… https://t.co/kcMMrnKYeh","Sat Apr 02 18:23:27 +0000 2016","RealMelissaRiso",34.0207895,"-118.4119065","reproductive_rights"
"826","While @realDonaldTrump wants to punish women who have abortions &amp; has #ThugLife @CLewandowski_  as his main clown https://t.co/VD9UeJsbLs","Sat Apr 02 18:50:59 +0000 2016","catalishus",34.2896895,"-119.2289915","reproductive_rights"
"827","That's some 'no comment' from Donald Trump on the abortion question  https://t.co/XaaRWG2kRn https://t.co/XdHzPj981B","Sat Apr 02 19:06:29 +0000 2016","bart_smith",35.9194415,"-79.02602","reproductive_rights"
"828","Donald Trump's new position is small fines for men who have abortions.","Sat Apr 02 20:55:17 +0000 2016","Zebop",38.7699205,"-76.0697995","reproductive_rights"
"829","@CBSNews @realDonaldTrump On abortion. I thought of it in terms of a hypothetical. So that's where that answer came from  hypothetically. ??","Sat Apr 02 20:55:53 +0000 2016","2013Nathan3",40.780709,"-73.9685415","reproductive_rights"
"830","@realDonaldTrump you are so F'ing transparent too late baby way way too late! #womenvote #nevertrump  https://t.co/LUyYPCrce8","Sat Apr 02 21:50:37 +0000 2016","ladyeng48",28.287902,"-82.4806725","professional_gap"
"831","@JDiamond1 @realDonaldTrump - Trump supporters are fine with his Abortion clarification  nor do they care he misspoke","Sun Apr 03 01:07:56 +0000 2016","ToddHeadleeAZ",34.0207895,"-118.4119065","reproductive_rights"
"832","Only thing #DonaldTrump has really done so far is exposed that #racism still truly exist in the 21st century #USElection #America","Sun Apr 03 01:57:25 +0000 2016","TheLunatic85",55.8988355,"-3.5243905","intersectionality"
"833","@CNNSOTU we do not care about abortion that is NOT for government durr we want Jobs Nat security @realDonaldTrump","Sun Apr 03 13:25:18 +0000 2016","JStoddardYoung1",40.0730405,"-74.7243235","reproductive_rights"
"834","@realDonaldTrump @007cigarjoe Has today's abortion policy been published yet?","Sun Apr 03 13:50:52 +0000 2016","Bajageoff",23.6254185,"-102.5580375","reproductive_rights"
"835","@FoxNews @realDonaldTrump @CNN  Irresponsible or criminal men are responsible for unwanted births &amp; abortions. They should pay not others.","Sun Apr 03 15:09:33 +0000 2016","john2iggs",31.1688935,"-100.0768885","reproductive_rights"
"836","I Know Why Poor Whites Chant Trump  Trump  Trump https://t.co/MqrKto9zy5 via @STIRJournal #history #racism #Election2016 #DonaldTrump","Sun Apr 03 15:42:10 +0000 2016","KitOConnell",30.3233455,"-97.754724","intersectionality"
"837","Too much focus on abortion.....what about the money...@FaceTheNation @realDonaldTrump","Sun Apr 03 16:15:26 +0000 2016","tshirtwoman19",32.810012,"-117.104989","reproductive_rights"
"838","@realDonaldTrump @GOPjenna 1 month ago U had WISC. and on your way NOW! U open your mouth and we R in a mess WHY? NUKES? ABORTION? MOUTH? OK","Sun Apr 03 16:50:27 +0000 2016","GerardCelone",41.765617,"-72.6809665","reproductive_rights"
"839","Like @BarackObama ObamaCare rape of middle class? #PilloryHillary - vote @realDonaldTrump  https://t.co/TdipCJKr8Q","Sun Apr 03 18:18:13 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","violence_against_women"
"840","@realDonaldTrump The media is focusing on Trump because of his foolish statements on abortion  NATO  nukes  immigrants. Not good for Trump!","Sun Apr 03 19:05:56 +0000 2016","ChemPhD1990",41.1179365,"-77.604684","reproductive_rights"
"841","@realDonaldTrump Your answers under pressure re; abortion prove you're struggling to be a conservative Go home Donald.","Sun Apr 03 19:50:33 +0000 2016","Knight1510",34.875403,"-120.4232365","reproductive_rights"
"842","@UpYoursTwitr @brandonlb @lyz_estrada @realDonaldTrump @CLewandowski_ Trump was right-some proliferswould see as MURDER/mother shd b punish","Sun Apr 03 20:12:24 +0000 2016","theonlyraindove",32.6782075,"-83.1738665","reproductive_rights"
"843","TRUMPS HEBDOMADIS HORRIBILIS. First  @realDonaldTrump Didn'tHaveA'BadWeek'.LeftistsHaveLegalizedEveryAbominationKnownToMan IncludingAbortion","Sun Apr 03 21:14:59 +0000 2016","Gibbsdithers",42.308346,"0.3142995","reproductive_rights"
"844","@maindonaldtrump @realDonaldTrump @MELANIATRUMP no instead he rapes his wife and stereotypes Mexicans as rapists  criminals and killers","Sun Apr 03 21:17:38 +0000 2016","LORROTORRO",51.9771155,"0.586164","violence_against_women"
"845","@HawkinsUSA @JonahNRO Ted Cruz is as representative of the Establishment as Donald Trump is of feminism","Mon Apr 04 05:40:41 +0000 2016","mock_leader",33.810159,"-117.824049","feminism"
"846","@JohnKasich This Week: you don't know why you say things about abortion! You're as useless to America as @realDonaldTrump","Mon Apr 04 10:45:12 +0000 2016","GJElvidge",51.1988165,"1.0169885","reproductive_rights"
"847","Donald Trump's hazy stance on 'punishment' for abortion https://t.co/oXCIrWa0YY via @hardball Old news! But WOW 4 me! #SCARY","Mon Apr 04 12:47:51 +0000 2016","Distinctly_You",33.5528625,"-112.1246765","reproductive_rights"
"848","@GutzyLo While @realDonaldTrump's army of zombies continues to buoy him in primaries  women voters would show him the door in Nov. #fem2","Mon Apr 04 12:49:14 +0000 2016","JonHutson",38.898603,"-77.0143985","feminism"
"849","@SkyNews✌@realDonaldTrump（@bing🐸transl.私{は}庭＿s“I*mＷ／my garden§”{の}掃除🏡＿s“cleaningネ、🎌@docomo🚥今日、ゴミ出しだ╋一日中🏡外と中の大片付け🌏@UN https://t.co/LyQQtOVGXO","Mon Apr 04 18:35:18 +0000 2016","0108Hisato",35.492904,"135.3226995","professional_gap"
"850","@FoxNews @realDonaldTrump @tedcruz @GOP :Rapper calls for Palin gang-rape by ‘burliest’ black men https://t.co/CDg5wFjpED via@worldnetdaily","Mon Apr 04 23:29:56 +0000 2016","UscYr72",36.8025415,"-76.069946","violence_against_women"
"851","@FoxNews @tedcruz @realDonaldTrump when agree with abortion  in most any form  your aiding and abetting Murder!!","Tue Apr 05 01:22:00 +0000 2016","chashedrick",33.220769,"-86.8306435","reproductive_rights"
"852","@realDonaldTrump wants to punish women who get abortion. @tedcruz will have women have the baby even if they are raped. Wow!","Tue Apr 05 01:23:07 +0000 2016","Cheesehead891",42.794954,"-71.2255675","violence_against_women"
"853","@megynkelly @tedcruz @realDonaldTrump is skippin' scared to face Meygn about abortion and everything else.","Tue Apr 05 01:30:48 +0000 2016","Rats1777",41.928206,"-73.907238","reproductive_rights"
"854","@megynkelly @tedcruz @realDonaldTrump Seriously Megan?  How can you live among those misogynistic snakes? Are you brainwashed or desperate?","Tue Apr 05 01:59:42 +0000 2016","outmykidsmouths",38.561722,"-121.469664","men"
"855","Greg Hardy never laid a hand on a woman in his life sorta like Donald Trump never made a racist/sexist comment in his life 🤔","Tue Apr 05 02:06:30 +0000 2016","S_Villa23",40.5847425,"-75.539478","feminism"
"856","GOP has been waiting for you to say #TrumpProLifePeriod @realDonaldTrump @DanScavino @CLewandowski_ @mitchellvii #GoTrumpGo","Tue Apr 05 02:37:01 +0000 2016","elisa_pettit",35.1783695,"-85.186247","reproductive_rights"
"857","He's not a feminist. Then he is. Then he isn't. #MakeDonaldDrumpfAgain https://t.co/I7IocbhZV1","Tue Apr 05 03:14:47 +0000 2016","ucruben",34.0207895,"-118.4119065","feminism"
"858","@2p2TrollCat @realDonaldTrump Hence the 'if' abortion was illegal  which  again  it's not. K bumpkin 😇","Tue Apr 05 03:26:58 +0000 2016","lisanestingtime",30.3233455,"-97.754724","reproductive_rights"
"859","@realDonaldTrump racist  sexist  xenophobe  ignorant  confirmed liar  failing businesman with limited intelligence  Obv ppl will vote on him","Tue Apr 05 17:45:03 +0000 2016","DzonAFC",51.8944435,"-0.4323375","feminism"
"860","@MaddowBlog #Republican Pin-up - #Abortionnotacrime #abortion #JohnKasich #DonaldTrump https://t.co/TLLd9fTNph https://t.co/Xw21PrFF6x","Tue Apr 05 23:20:52 +0000 2016","whateyethynk",41.4959395,"-81.705467","reproductive_rights"
"861","@BuhByeGOP @politico #GOP Pin-up - #Abortionnotacrime #abortion #JohnKasich #DonaldTrump https://t.co/TLLd9fTNph https://t.co/aLTQ0ZcQ9r","Tue Apr 05 23:21:58 +0000 2016","whateyethynk",41.4959395,"-81.705467","reproductive_rights"
"862","@ForwardProgs #Republican Pin-up - #Abortionnotacrime #abortion #JohnKasich #DonaldTrump https://t.co/TLLd9fTNph https://t.co/omLX6BAayc","Tue Apr 05 23:23:28 +0000 2016","whateyethynk",41.4959395,"-81.705467","reproductive_rights"
"863","Trump doubles down on “punishment” for abortion: people said my remarks were “excellent' https://t.co/3MvtTlOFF1 by @emilycrockett","Tue Apr 05 23:40:57 +0000 2016","feministabulous",40.780709,"-73.9685415","reproductive_rights"
"864","@Tracey4America @steve_drapeau @LouDobbs @FoxNews @realDonaldTrump it would look really bad for GOPe Paul Ryan if Trump wins. #AlwaysTrump","Wed Apr 06 00:08:20 +0000 2016","idawhannadoyou",36.1395275,"-85.510207","violence_against_women"
"865","The media teaches you to hate Donald Trump but preaches islamophobia  racism  and sexism in the same exact fashion.","Wed Apr 06 00:31:31 +0000 2016","notanillegal",36.415483,"-105.5835915","feminism"
"866","Um Trump tweeting pic of Heidi Cruz and proclaiming women be punished for abortions may have contributed. https://t.co/fwxgehCM9I","Wed Apr 06 03:40:30 +0000 2016","CynthiaCHeath",34.415631,"-118.5032585","reproductive_rights"
"867","Ann Coulter(F-ing nutcase) says: Elect Donald Trump or “Latin American rape culture” will come 2 the U.S. https://t.co/FjTbmLCWIW via @Salon","Wed Apr 06 13:17:50 +0000 2016","mardei",45.00118,"-86.2705395","violence_against_women"
"868","To avoid crazy demagogue racist sexist crazy  embracing simple rightwing crazy? #DonaldTrump #TedCruz #GOP #USpoli  https://t.co/sJ5Wp6nr4F","Wed Apr 06 13:18:22 +0000 2016","murdochdavis",33.5422375,"-86.793917","feminism"
"869","@realDonaldTrump We fine&amp;punish for abuse of animals.We don't for abortions and the dads that force that decision?Save the animal? Baby?","Wed Apr 06 13:37:06 +0000 2016","JustFair12",30.4838365,"-81.5739645","reproductive_rights"
"870","#DonaldTrump saying Woman should be punished for having an Abortion is TRIBAL&amp;3rd World thinking &gt; #nevertrump https://t.co/7e6YOJ9Hg7","Wed Apr 06 13:58:33 +0000 2016","jccolyer",40.0730405,"-74.7243235","reproductive_rights"
"871","Los Donald Trump's y sus Xenofobias es lo de menos. Lo de mas esta en los Nacionales y que odian sus orígenes? Estado Carente de Contrapeso?","Wed Apr 06 14:44:24 +0000 2016","elmakarion",28.9698625,"-111.498181","violence_against_women"
"872",".@realDonaldTrump when you tell women that they may go to jail over abortion you have lost the humanity of 'life' argument. You will LOSE.","Wed Apr 06 16:44:08 +0000 2016","SecureUSATalk",33.5528625,"-112.1246765","reproductive_rights"
"873","Ojo #Latinos - Los Clinton son amigos de las familias Trump  Bush y Romney. Los mismos que juran racismo. Vote por BernieSanders #California","Thu Apr 07 16:07:02 +0000 2016","freedommary",42.746617,"-75.770041","intersectionality"
"874","@Erich1986 @WSJ @realDonaldTrump Abortion IS a sin &amp; haunting 4 life 4 women  but not MY place 2 tell another woman what 2 do &amp; how 2 live.","Thu Apr 07 17:00:48 +0000 2016","kbsquared1961",37.529883,"-77.4931705","reproductive_rights"
"875","@CNN @MSNBC @FoxNews #BernieSanders like #DonaldTrump when all else fails attack on misogynist level? https://t.co/gdsvmZZJu5 #ImWithHer","Thu Apr 07 17:13:50 +0000 2016","6nsinvt",43.8717565,"-72.4511725","men"
"876","Keep your racist  hateful  misogynistic crap out of my hometown @realDonaldTrump  https://t.co/OURHGdImGl","Thu Apr 07 17:31:36 +0000 2016","Roems",43.057039,"-77.641937","men"
"877","@realDonaldTrump  @MailOnline: German minister 'told police to remove the word 'rape' from Cologne report' https://t.co/DOLiugi2T2'","Thu Apr 07 19:30:57 +0000 2016","RKMCPHERSON2014",40.663025,"-73.610279","violence_against_women"
"878","There you go again  @realDonaldTrump. Ted reiterated YOUR liberal NY values from 2008: pro-abortion &amp; gay rights. BTW  upstaters agree w/Ted","Thu Apr 07 20:31:06 +0000 2016","7ajm777",40.4457045,"-74.473067","reproductive_rights"
"879","@drapermark37 @realDonaldTrump  Laughable.","Thu Apr 07 21:33:07 +0000 2016","ezridersos",41.588816,"-91.031554","violence_against_women"
"880","@Lawenforcer01 @realDonaldTrump yeah. great president who loves fed subsidies  lands  palestine  abortion  and democrats.","Thu Apr 07 23:13:43 +0000 2016","WBVT_98FM",40.780709,"-73.9685415","reproductive_rights"
"881","@FoxNews @realDonaldTrump @CNN Trump earned some negative press with retweet but - press over Fields  abortion  racism  misogyny were wrong.","Fri Apr 08 01:18:13 +0000 2016","john2iggs",31.1688935,"-100.0768885","men"
"882","The Daily Show: Donald Trump is so sexist he even objectified his 1-year-old daughter https://t.co/XpMjgrcv21","Fri Apr 08 01:44:09 +0000 2016","SykesCharlie",44.900818,"-89.5694915","feminism"
"883","#DonaldTrump's #racism is already a reality in #apartheid #Israel &amp; #HillaryClinton says we should subsidize it~! https://t.co/m64wL9xZ8f","Fri Apr 08 03:34:03 +0000 2016","paulinepark",40.6708795,"-73.8311875","intersectionality"
"884","@realDonaldTrump you moron you have ruined your chances by abortion statements and your rally inhumanity","Fri Apr 08 09:43:26 +0000 2016","prakashp",19.17414,"72.874244","reproductive_rights"
"885","Interesting @danbarker thanks. You have single handedly proven @google is like @realDonaldTrump - Misogynistic  https://t.co/JzFg7o3vpI","Fri Apr 08 12:39:02 +0000 2016","JillLRobb",54.645959,"-5.8022055","men"
"886","Coming up on .@CNN crazy ass #Bill confronted by #BLM  dog whistles to  #Hillary leaning .@realDonaldTrump supporters","Fri Apr 08 13:31:26 +0000 2016","Proligarchy",37.2744885,"-79.95791","professional_gap"
"887","'Donald Trump is not popular in spite of his bigotry  he is popular because of his bigotry.' @ShaunKing #URDiversity","Fri Apr 08 14:14:01 +0000 2016","ToriMartinez3",43.127772,"-77.631428","intersectionality"
"888","@realDonaldTrump  @boyfromdixie @MadJewessWoman @Jeanpro1954  sterilize Jihad  now is the time... https://t.co/xWdyBtej8c","Fri Apr 08 14:21:53 +0000 2016","Ruperthucks",40.3386185,"-79.8714495","reproductive_rights"
"889","@BenSasse @realDonaldTrump Trump has the abortion yips.","Fri Apr 08 14:35:14 +0000 2016","Mattfobrien",41.313074,"-81.4450205","reproductive_rights"
"890","@carpedixiexxx @RickCanton @realDonaldTrump My mixed-race kids many students I've assisted certainly'd agree I'm racist/sexist.Yep!","Fri Apr 08 18:07:20 +0000 2016","ProfessorTBone",41.5681445,"-73.4129725","feminism"
"891","To kick RAPEFUGEES out  vote @realDonaldTrump #No Clinton #NoCruz #TurnOffFoxNews https://t.co/ugx0dJJLKL","Fri Apr 08 22:58:22 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","violence_against_women"
"892","@seanhannity @EdRollins @realDonaldTrump Trump: New York values allow me to support gay marriage  and partial birth abortions.","Sat Apr 09 02:38:29 +0000 2016","AdonaiArmy",47.467857,"-100.3017115","reproductive_rights"
"893","When she lied about Bernie's response to Donald Trump abortion statement. https://t.co/lfzy1xU5Sf","Sat Apr 09 03:47:27 +0000 2016","Mellynjess",38.641305,"-121.318722","reproductive_rights"
"894","#WomenVoteTrump ✅✅😊👍🇺🇸🇺🇸🇺🇸 https://t.co/oMvZXO9WRe","Sat Apr 09 12:11:13 +0000 2016","cliffordtopham",38.0033755,"-79.420865","professional_gap"
"895","@littlebytesnews No  we don't like your anti-American rules &amp; we sure don't like your Rapefugees. We want an American Donald Trump President","Sat Apr 09 21:03:51 +0000 2016","AnnKirsch1",27.698682,"-83.804475","violence_against_women"
"896","Denu says a small group of Elkhorn students chanted racial slurs as well as things like 'Donald Trump  build that wall!' #news3","Sat Apr 09 22:02:27 +0000 2016","cgothner",42.5530415,"-89.014027","intersectionality"
"897","@Dr_Brian_Fever &lt;~ And YOU make a case for abortion. @kirstiealley @realDonaldTrump","Sun Apr 10 01:56:11 +0000 2016","Patriotic_Me",34.0207895,"-118.4119065","reproductive_rights"
"898","Send #RAPEFUGE Loving RINO Packing! Shake Establishment to its core. Vote @realDonaldTrump to ship #RAPEFUGEE home! https://t.co/ISDdmMqYEl","Sun Apr 10 06:17:37 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","violence_against_women"
"899","@realDonaldTrump Was something edited? R do u really believe women should b punished 4 abortion-Even raped women?","Sun Apr 10 15:35:37 +0000 2016","T_Tedder",31.1688935,"-100.0768885","violence_against_women"
"900","They are out there....#Trump #RNC #DNC #Bernie #BlackLivesMatter #SayHerName #BlackTwitter https://t.co/Si6Q0sK7m3","Sun Apr 10 18:34:16 +0000 2016","LeBaronLordKing",37.791994,"-122.2286855","violence_against_women"
"901",".@realDonaldTrump 's childish and inexcusable racial comment about @elizabethforma apparently isn't news https://t.co/GzG30ncfMf","Sun Apr 10 22:02:12 +0000 2016","AdamBlack312",41.8335845,"-87.732013","intersectionality"
"902","See how #DonaldTrump avoided answering @DannySpewakWGRZ 's question about clarifying his statement on punishing women who have abortions?","Mon Apr 11 02:08:22 +0000 2016","MeyersMusings",42.7430345,"-78.8500525","reproductive_rights"
"903","I hate when Asians message me on Grindr.It's just like.... I hate racism and Donald trump but I also love big dick. #gay #trump #sorry #lol","Mon Apr 11 06:13:44 +0000 2016","gayboytingz",34.0207895,"-118.4119065","intersectionality"
"904","@Jst1tC @EileenTownsend4 @realDonaldTrump That's a bold face LIE&gt;. Trump has never advocated abortion.. he thinks it's terrible.. &amp; it is","Mon Apr 11 08:16:01 +0000 2016","Tamaralynn212",41.8335845,"-87.732013","reproductive_rights"
"905","@joenbc / New HRC ad slams Donald Trump on abortion &amp; proposal to ban Muslims   https://t.co/G5Qh9IT4Ze …","Mon Apr 11 11:44:30 +0000 2016","rosierifka",32.6782075,"-83.1738665","reproductive_rights"
"906","@DwyerHelphimsf @realDonaldTrump have to go but it was a pleasure twitting with a sane Trump supporter.  You have no idea the racial attacks","Mon Apr 11 18:21:15 +0000 2016","isolovethelord",40.780709,"-73.9685415","intersectionality"
"907","this is how donald trump plans to punish women who have abortions https://t.co/XB0hNPcWQr","Mon Apr 11 22:23:28 +0000 2016","vontrapplord",34.0207895,"-118.4119065","reproductive_rights"
"908","Also  any self respecting women would never EVER support Donald trump. Not only is he a racist bastard but he's sexist too!! 😡","Tue Apr 12 00:20:44 +0000 2016","Casey_crf99",42.746617,"-75.770041","feminism"
"909","@oreillyfactor @LindaSuhler Diversity Group for Trump being started- https://t.co/xoM7IAbjO6","Tue Apr 12 01:01:56 +0000 2016","susanfujioka",35.1704985,"-79.861034","intersectionality"
"910","Saying radical feminists represent all of us is like saying Donald Trump represents all Christians","Tue Apr 12 02:12:04 +0000 2016","itstifftiara",38.898603,"-77.0143985","feminism"
"911","@jamenta @ActualFlatticus Are you kidding me? Commie Bernie supporters are more hate filled and misogynistic than Trump supporters","Tue Apr 12 04:25:51 +0000 2016","Thomas_Bird67",44.9706105,"-93.2620465","men"
"912","Right‼️ and HRC has little credibility with the younger female electorate ‼️ #WomenVoteTrump 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/nuzwMt0l2p","Tue Apr 12 13:37:05 +0000 2016","cliffordtopham",41.068318,"-74.15065","professional_gap"
"913","ALERT!  Republicans are leaning favorably towards Trump? The tides are changing! https://t.co/KxS8WIsLNu","Tue Apr 12 14:35:49 +0000 2016","ddedeaux51",40.170377,"-122.2362545","professional_gap"
"914","@retepger @realDonaldTrump You sound like you are leaning in the Trump camp bcz he always says 'unfair' every time he actually LOSES.","Tue Apr 12 18:06:37 +0000 2016","1RonnieD",38.0033755,"-79.420865","professional_gap"
"915","Millionaires pouring money anti @realDonaldTrump should diversify into dividend index funds. More profitable. @PowerLunch","Tue Apr 12 19:33:06 +0000 2016","larry_kudlow",40.780709,"-73.9685415","intersectionality"
"916","@realDonaldTrump So excited abt the Nat'l Diversity Coalition 4 Trump.U united us all under #MakeAmericaGreatAgain  https://t.co/XqdQBPLeGp","Tue Apr 12 23:15:45 +0000 2016","susanfujioka",35.1704985,"-79.861034","intersectionality"
"917","@noelieululanib Would greatly appreciate @guardian to save it for the likes of #DonaldTrump who has spewed abusive racial epithets non-stop.","Tue Apr 12 23:35:25 +0000 2016","noelieululanib",47.614817,"-122.3306025","intersectionality"
"918","@AllenWest @AnnCoulter @seanhannity @ASavageNation If Trump had made this joke Hillary&amp;Dems would yell racism https://t.co/kmxl5cbpe2","Tue Apr 12 23:56:50 +0000 2016","Gov_Slave",36.319486,"-119.3195265","intersectionality"
"919","@AMKittyPosse @retiredfirstsgt @VABVOX @realDonaldTrump I'm not oppressed buttercup. I lived through the years when feminism was needed","Wed Apr 13 01:38:26 +0000 2016","Biloximeemaw",30.683649,"-88.1615555","feminism"
"920","@AMKittyPosse @retiredfirstsgt @VABVOX @realDonaldTrump Now  it's BS and the 60s called and they want feminism back where it belongs.","Wed Apr 13 01:39:05 +0000 2016","Biloximeemaw",30.683649,"-88.1615555","feminism"
"921","@FoxNews @EricGuster @realDonaldTrump You sir know nothing. You are jumping on the media bandwagon about Mr Trump..bring up 1 'racial' slur?","Wed Apr 13 02:50:08 +0000 2016","75Bill125",39.9015465,"-74.972174","intersectionality"
"922","I am drinking this trump juice &amp; thinking 'make America grape again' 😂  see what I did there 😉 #DonaldTrump  https://t.co/W9s3qIjgjF","Wed Apr 13 04:47:07 +0000 2016","chickwholovesjb",39.284713,"-76.620482","violence_against_women"
"923","WOOOOOOOWWWWWW dude I thought racism was a smaller piece of the pie it's like half of Trump =STRAIGHT UP RACISM LOL https://t.co/ToQGtGRgj1","Wed Apr 13 04:54:22 +0000 2016","HPMP12",37.973327,"-121.9986445","intersectionality"
"924","You can kick us out your rallies  threaten to kick us out of OUR country and make racial remarks but we will not stop @realDonaldTrump","Wed Apr 13 14:41:17 +0000 2016","ati2turnt",39.076493,"-76.9527125","intersectionality"
"925","'America's long struggle with racism is far from finished&amp; we are seeing that in this election ' says @HillaryClinton specifically frm Trump","Wed Apr 13 16:52:12 +0000 2016","erinmdurkin",40.780709,"-73.9685415","intersectionality"
"926","Oh ya ! We all need to remember this and start cleaning house ! I believe we are on a roll with @realDonaldTrump  https://t.co/h3NhnvpHIP","Thu Apr 14 01:08:48 +0000 2016","Jefferyshicks",33.501021,"-117.1195165","professional_gap"
"927","@realDonaldTrump Really said he's bringing Joe Paterno back....😑😑😒😒🖕🏽🖕🏽🖕🏽Are you serious? Child molestation and racism is what he supports?","Thu Apr 14 03:29:48 +0000 2016","TeezyKnows",44.1454365,"-120.5834015","intersectionality"
"928","@drapermark37 @realDonaldTrump  You spelled Lyin' wrong","Thu Apr 14 22:53:44 +0000 2016","mudflap54",38.8051145,"-77.2369685","violence_against_women"
"929","Protesta contra @realDonaldTrump en 15 segundos. #ShutDownTrumpNYC #noalracismo https://t.co/B1DfjzyWqV","Fri Apr 15 00:22:59 +0000 2016","laurahernandezp",40.780709,"-73.9685415","intersectionality"
"930","Cruz always does his best under hard questioning. Trump folds every time (i.e. Matthews MSNBC abortion interview). https://t.co/smwrqM0USf","Fri Apr 15 00:50:09 +0000 2016","garynsancy123",37.4009555,"-79.179013","reproductive_rights"
"931","Creating great ice skating rinks and big skyscrapers doesn't make a good president  @realDonaldTrump. @NewYorkGOP #Gag","Fri Apr 15 02:18:46 +0000 2016","mymuddylife",40.4590815,"-86.9299805","violence_against_women"
"932","@realDonaldTrump if u r elected  can you keep the transgenders out of my bathrooms? I don't want them there! What about my rights?","Fri Apr 15 12:00:35 +0000 2016","vlm4869",40.3651595,"-82.6694675","intersectionality"
"933","@HillaryClinton  Campaign Panics Over Rape Allegations  https://t.co/fzfOy1rc3o via @YouTube  @realDonaldTrump https://t.co/dEC0KJp5qx","Fri Apr 15 19:14:07 +0000 2016","IBeGoodNow",34.1682535,"-111.931711","violence_against_women"
"934","@realDonaldTrump One on one  tell your stance on abortion  same sex marriage &amp; religion. I'm simply a voter.","Fri Apr 15 22:00:28 +0000 2016","FoulksGlori",32.8198585,"-96.7617535","reproductive_rights"
"935","@MegynKelly a member of your panel said that @realDonaldTrump is only dividing minorities. I'm offended by ppl ignoring rape culture in Mex.","Sat Apr 16 01:19:50 +0000 2016","caguilar1602",32.810012,"-117.104989","violence_against_women"
"936","Cleaning out old stuff at work today and came across 1988 'Tycoons' article wit who else but @DonaldTrump. How 80's. https://t.co/Jv8sy7OXRT","Sat Apr 16 03:30:39 +0000 2016","JohnGibbinsSDUT",32.810012,"-117.104989","professional_gap"
"937","@WDFx2EU U DON'T HAVE 2 KNOW LOTS 2 KNOW @tedcruz IS AN AHOLE &amp; HIS PREACHER DAD PLED GUILTY TO RAPE &amp; ABUSE.  BE SAFE @realDonaldTrump","Sat Apr 16 04:00:38 +0000 2016","tn_lyn",27.698682,"-83.804475","violence_against_women"
"938","#DonaldTrump saying Woman should be punished for having an Abortion is TRIBAL&amp;3rd World thinking &gt; #nevertrump https://t.co/7e6YOJ9Hg7","Sat Apr 16 14:14:25 +0000 2016","jccolyer",40.9445675,"-73.860857","reproductive_rights"
"939","@SoWhatsYerPoint @VivaLaAmes We want to be safe  not 3rd world rape victims under sharia law. Only @realDonaldTrump will stop it. #Trump2016","Sun Apr 17 02:42:06 +0000 2016","wishful4me",40.6533845,"-74.346266","violence_against_women"
"940","Man @tedcruz is cleaning up the states that aren't allowing citizens to vote. @RNC be crushing the vote steal @realDonaldTrump #rigged","Sun Apr 17 07:12:01 +0000 2016","alexbrownstown",41.8335845,"-87.732013","professional_gap"
