"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"389","The Media Playing Bernie Sanders For Chicago GTFOH BLAME THE RACISM IN ARE 🌎  BLAME TRUMP","Sat Mar 12 19:51:44 +0000 2016","24blackwell_bry",40.0048655,"-75.117998","intersectionality"
"390","@BRios82 @sherrilee7 @BernieSanders Hillary promotes love and kindness.  Bernie promoting sexism and misogyny?","Sat Mar 12 20:11:34 +0000 2016","GiGicmka",27.698682,"-83.804475","men"
"391","@ABswl15 @SouthernRock3 @cdelbrocco @BernieSanders @ABswl15 Exactly  U R want to bolster narrative of sexism. https://t.co/Kx0kcpPP6M","Sat Mar 12 22:17:59 +0000 2016","conrad1058",45.536402,"-122.630908","feminism"
"392","@ABswl15 @SouthernRock3 @cdelbrocco @BernieSanders @ABswl15 U started w. unsubstantiated allegation &amp; finish w. misogyny claim-seems staged.","Sat Mar 12 22:21:53 +0000 2016","conrad1058",45.536402,"-122.630908","men"
"393","@apocalypsurfer @davidaxelrod @SenSanders @RahmEmanuel I do agree. I think some of it is rooted in a misogynistic mistrust of strong women.","Sun Mar 13 00:30:36 +0000 2016","ABswl15",34.0207895,"-118.4119065","men"
"394","WOODYGUTHRIE I suppose Ol Man Trump knows Just how much Racial Hate He stirred up In the bloodpot of human hearts   #Bernie2016 #FeelTheBern","Sun Mar 13 00:53:03 +0000 2016","gerolsteiner1",35.1335205,"-89.922029","intersectionality"
"395","@thedude4242 after watching these BLM and white trash bernie people I am all for abortion now.","Sun Mar 13 01:09:22 +0000 2016","thedude4242",41.1179365,"-77.604684","reproductive_rights"
"396","snl is killing it right now. first kate as hillary as bernie and now #FeministSong 👍🏻 #SNL","Sun Mar 13 07:59:20 +0000 2016","kayleevanderzee",33.8337145,"-118.3512175","feminism"
"397","Google rape and Bernie Sanders.  Shows up instantly. https://t.co/MuuBAYYcqP","Sun Mar 13 13:49:25 +0000 2016","GoddessKerriLyn",41.8576955,"-71.4561805","violence_against_women"
"398","Bernie Sanders:  My supporters do not incite violence at Trump rallies. They're too busy selling F**K her buttons and misogyny.","Sun Mar 13 16:00:23 +0000 2016","ClydesPlace",37.2691755,"-119.3066075","men"
"399","@jbiie @Jocelynvar19 @Doug_stuhr @BernieSanders You mean what anti-protesters did at the Trump rally. Racism  bigotry &amp; acting violently.","Sun Mar 13 18:01:12 +0000 2016","CapsExaminer",38.898603,"-77.0143985","intersectionality"
"400","bernie/supporters: how institutional  systemic racism/sexism/homophobia brings down the underprivileged in both visible and invisible ways","Sun Mar 13 19:10:24 +0000 2016","sirrahbocaj",39.8405715,"-84.895326","feminism"
"401","@HillarysUterus @Krisellyn @BernieSanders thank you. Agreed ... Dem primary is vigorous  but on issues  and fair","Sun Mar 13 20:36:37 +0000 2016","mcbridetd",38.898603,"-77.0143985","reproductive_rights"
"402","When your parents text you selfies at sunrise from a Bernie rally like 'hey we're changing stuff  fuck patriarchy  bigotry  and war'","Sun Mar 13 20:50:44 +0000 2016","WagonWays",38.2970715,"-122.306264","men"
"403","#FloridaPrimary voters  Remember #FidelCastro praising @BernieSanders contributed to environmental racism in #Texas https://t.co/j3ucc0SbOm","Sun Mar 13 21:11:36 +0000 2016","RealDeeDeeBlase",34.1682535,"-111.931711","intersectionality"
"404","@goprapebuster  I doubt Bernie supports that statement  today.  We already have socialism  but a far cry from Cuba's communism.","Sun Mar 13 23:16:36 +0000 2016","AutumnChimer",34.0207895,"-118.4119065","violence_against_women"
"405","So bernie thinks training a police officer is gonna stop racist cops.... Again scared to call racism what it is!? #DemTownHall","Mon Mar 14 00:12:49 +0000 2016","jakirk10043",41.8335845,"-87.732013","intersectionality"
"406","I really like @BernieSanders getting specific on how he would address issues of racial inequality so far tonight","Mon Mar 14 00:13:52 +0000 2016","keatondnichols",40.0048655,"-75.117998","intersectionality"
"407","Hillary needs to hop off Bernies platforms and remember that she worked toward mass incarceration and racial profiling of juveniles","Mon Mar 14 02:11:26 +0000 2016","antisocial_bby",27.698682,"-83.804475","intersectionality"
"408","Watching ppl who want @BernieSanders changes leaning towards @HillaryClinton prison reform response sounds like Bernie smh #DemTownHall","Mon Mar 14 03:56:37 +0000 2016","aprilmae419",26.1799205,"-80.156826","professional_gap"
"409","@MiQL @PostRacialMyAss @hoosierworld @PoliticsPeach some black people don't support Bernie either.  Just ask Trayvon Martin's mother.","Mon Mar 14 06:58:00 +0000 2016","mtinio04",41.8335845,"-87.732013","intersectionality"
"410","@AbsoluteBadman he's hoping for Bernie Sanders to give him free date-rape drugs and a free college degree in children's studies.","Mon Mar 14 12:49:31 +0000 2016","DarkRazorZ",33.92642,"-98.5200565","violence_against_women"
"411","SICK! Young Bernie Sanders: Women Fantasize About Being Gang Raped https://t.co/4NbeEO85JV via @DailySurge","Mon Mar 14 13:42:00 +0000 2016","kathy_hoffman",28.818812,"-81.646873","violence_against_women"
"412","SICK! Young Bernie Sanders: Women Fantasize About Being Gang Raped https://t.co/4NbeEO85JV via @DailySurge #Bernie 🚫","Mon Mar 14 13:42:36 +0000 2016","kathy_hoffman",28.818812,"-81.646873","violence_against_women"
"413","#ImWithHer we can do it! Let's stop hatred  racism  inequality &amp; violence. Go out &amp; vote. Stop Bernie &amp; Trump https://t.co/yDkNE4BpcH","Mon Mar 14 13:44:52 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"414","@koryleavitt @BernieSanders From what you tweeted your race collectively is keeping everyone not white poor through your racism etc.","Mon Mar 14 17:56:02 +0000 2016","Indomitable69",40.734494,"-74.184848","intersectionality"
"415","Ppl support Trump  bcause theirs no hope for their future.Need someone to blame (racism). Should really vote 4 @SenSanders blame the 1%","Mon Mar 14 19:31:02 +0000 2016","preddyk2",51.027664,"-114.087851","intersectionality"
"416","Ppl support Trump  bcause they feel no hope for the future.Need someone to blame (racism). Should really vote 4 @SenSanders blame the 1%","Mon Mar 14 19:32:05 +0000 2016","preddyk2",51.027664,"-114.087851","intersectionality"
"417","Scrape away all that bullshit : Hillary evolves  Bernie doesn't? Go kill yourself. The guy has *principles*. #TYTLive #DemDebate","Mon Mar 14 23:54:38 +0000 2016","EczemaBoy",55.8583025,"-4.2417515","violence_against_women"
"418","Yo Bernie Sanders are you racially profiling people now? Just because he looks Muslim doesn't mean he's Muslim.","Tue Mar 15 04:44:04 +0000 2016","MrDane1982",40.8503475,"-73.8494415","intersectionality"
"419","painful ignorance of history in Bernie supporters in reply to Donna Brazile's post as well as usual Berniebro misogyny.","Tue Mar 15 05:41:33 +0000 2016","ciardha",38.195555,"-85.7223455","men"
"420","@RatuTibble @KimDotcom @BernieSanders both are in their own way stupid idiots. Nuclear weapons and racism. Bad!!","Tue Mar 15 07:08:01 +0000 2016","ingohellwege",53.120002,"8.736096","intersectionality"
"421","While Hillary was ferreting out segregation and racism in South Carolina private schools  Bernie was writing rape fantasies about women","Tue Mar 15 14:02:53 +0000 2016","TinaMorphis",35.27858,"-93.131458","intersectionality"
"422","@jshiber why is Bernie sanders a sexist piece of garbage who refuses to hire women  https://t.co/A9p1sYkqUf","Tue Mar 15 23:23:28 +0000 2016","joshortman",41.0015375,"-76.453132","feminism"
"423","“THIS IS COURAGE: Bernie Sanders’ Wife  Jane  Challenges Sheriff Joe Arpaio on Racial Profiling.” by @Ed_Samaniego https://t.co/qOeQOtoZ9f","Wed Mar 16 02:05:33 +0000 2016","sawyerfresh",27.9965945,"-82.442694","intersectionality"
"424","@BernieSanders #Bernie2016 #FeelTheBern #Phoenix #Arizona #Goth #VoteBernie #WomanVoter https://t.co/F2LvPU2BvE","Wed Mar 16 02:18:33 +0000 2016","KataklizmicD",33.5528625,"-112.1246765","professional_gap"
"425","Is it Sexism? What is it that keeps Bernie from treating Hillary with the respect she deserves? There's your storyline @msnbc @madow","Wed Mar 16 13:17:35 +0000 2016","TinaMorphis",35.27858,"-93.131458","feminism"
"426","@Fix_Today @SenSanders ...you have law  order  respect. We already have laws saying a person's body can't be used to rape  murder or assault","Wed Mar 16 14:24:15 +0000 2016","jasonebeling",35.1704985,"-79.861034","violence_against_women"
"427","@joanwalsh @armandodkos Stay as long as you like Senator Sanders but if Chris doesn't use his 2008 woodshed line on Bernie... Its Sexism","Wed Mar 16 17:09:59 +0000 2016","MichaelVarvel",29.6731715,"-82.3302695","feminism"
"428","@Julioooo17 and if you are for Bernie or Hillary (which I'm not sure if you are) supporting either is supporting abortion","Wed Mar 16 17:16:22 +0000 2016","aye_its_zack96",27.698682,"-83.804475","reproductive_rights"
"429","@SenSanders Please explain #FBI Statistics where 99% of Cross-Racial Violence is Black on White Crime including Rape  Assault  Murder  etc?","Wed Mar 16 18:43:27 +0000 2016","warpathsaint",39.507018,"-84.742402","intersectionality"
"430","@marilocosta @cenkuygur what does this tweet even mean? You can't seriously be calling Cenk a misogynist for supporting Bernie...","Wed Mar 16 19:45:05 +0000 2016","OneStrawHat",39.713563,"-104.9220935","men"
"431","@hardwork_010 @CaptainNeil96 There is a reason bernie's base is overwhelmingly kids and angry white men while HRC has diverse base.","Wed Mar 16 20:00:30 +0000 2016","Wronganswerpal",40.0730405,"-74.7243235","intersectionality"
"432","Man or woman  if you support Bernie Sanders  HRC supporters will call you #sexist #racist and #idealistic. And they call us judgmental. #FU","Wed Mar 16 20:07:20 +0000 2016","tadros",40.6707835,"-74.106366","feminism"
"433","@Maggyw519 @DebraHar @HillaryDocLies @BernieSanders that women 'fantasize about being raped ' or that they get breast cancer if they can't","Wed Mar 16 23:03:39 +0000 2016","ABswl15",34.0207895,"-118.4119065","violence_against_women"
"434","@DebraHar @Maggyw519 @HillaryDocLies @BernieSanders No I'm asking 4 concrete examples that make him more of a feminist. U haven't given any.","Wed Mar 16 23:20:25 +0000 2016","ABswl15",34.0207895,"-118.4119065","feminism"
"435","@Brainyack524 And if Bernie never changes his mind  does that mean he still thinks women enjoy being raped?","Thu Mar 17 00:25:14 +0000 2016","lauriedtmann",41.1179365,"-77.604684","violence_against_women"
"436","@LaPajamas @lukeconklin Such a wonderful example of a true blue follower of Bernie; sexist pigs come in all political stripes  I guess.","Thu Mar 17 01:12:30 +0000 2016","ezrateach",41.298394,"-72.9291585","feminism"
"437","#StillSanders bc other than anti-gun and pro-abortion based on policy the real Bill Clinton was right of #Bush43. So  #FeelTheBern  Hillary","Thu Mar 17 01:16:37 +0000 2016","TellyStern",35.6868845,"139.7563645","reproductive_rights"
"438","@JoeDiSano Yes  I'm only using your own tactics of referring to Bernie supporters as 'sexists' -- you anti-Semitic thug.","Thu Mar 17 01:32:48 +0000 2016","CaliforniaLA",34.0207895,"-118.4119065","feminism"
"439","@waltb31 @Plantflowes @maddow Rachel is a fake lesbian; she orgasms for Bernie after every other word of his fantasies","Fri Mar 18 01:28:02 +0000 2016","arln1966",26.150368,"-80.1491725","intersectionality"
"440","“Had Bernie been Bernadette — The heartbreaking truth about American patriarchy” by Lauren Besser https://t.co/Vu5gqbvg5G","Fri Mar 18 04:57:26 +0000 2016","VaVaNessaLA",34.0207895,"-118.4119065","men"
"441","@USAID @TetraTech @POTUS @IMFNews @WorldBank @HillaryClinton @SenSanders Ok y'all today were going to look at the actual racial makeu in","Fri Mar 18 05:37:38 +0000 2016","GatlinMicheal",38.8051145,"-77.2369685","intersectionality"
"442","@USAID @TetraTech @POTUS @IMFNews @WorldBank @HillaryClinton @SenSanders Now what these stats show is America has some serious racial issues","Fri Mar 18 05:49:17 +0000 2016","GatlinMicheal",38.8051145,"-77.2369685","intersectionality"
"443","@edixon1213 @dailykos so  about Bernie: he's a commie  a tax cheat  a rape fetishist  a liar  a racist  and bought by NRA. Any more goodies?","Fri Mar 18 12:51:28 +0000 2016","arln1966",26.150368,"-80.1491725","violence_against_women"
"444","Bernie: i'll have a black coffee with no room Hillary stans: that's racist and sexist why is there no room because the barista is a woman?!?","Fri Mar 18 17:53:36 +0000 2016","TheLiping",37.7706565,"-122.4359785","feminism"
"445","@ciaogirl9 it's either uterus voting or Stockholm syndrome  but it isn't legislative or policy motivated and that's sad... #FeelTheBern","Fri Mar 18 18:48:38 +0000 2016","mjgon64",42.130942,"-72.7567035","reproductive_rights"
"446","@ariannahuff @BernieSanders @POTUS Garland is actually a diversity pick for Pres. Obama  if you think about it","Fri Mar 18 20:13:22 +0000 2016","Jpete008",39.8202065,"-105.1281885","intersectionality"
"447","#MormonsForBernie #MormonDemocrats #YoungMormonFeminists #TheMormonHub  https://t.co/EsCrowBR3N","Sat Mar 19 02:10:30 +0000 2016","donald_nielsen",36.93207,"-119.8895585","feminism"
"448",".@tmorello #MormonsForBernie #FeelTheBern #MormonDemocrats #YoungMormonFeminists #StillSanders  https://t.co/urHmJh52p7","Sat Mar 19 02:29:34 +0000 2016","donald_nielsen",36.93207,"-119.8895585","feminism"
"449","@Shaneoo88 @goprapebuster @EricBoehlert @BixKaren We're smart enough to know some progress is better than none  which is All Bernie brings!!","Sat Mar 19 05:56:56 +0000 2016","honesteconomist",42.46835,"-83.6095105","violence_against_women"
"450","@MSNBC Why can't Bernie accept he is in no way capable of handling the diverse job of POTUS--not to mention he would be 75! in November duhh","Sat Mar 19 16:11:35 +0000 2016","bmoschetti",34.0870095,"-118.369645","intersectionality"
"451","@Only4RM Exactly!! If we are delusional &amp; nominate Bernie Panders  media will tell us 24/7 about his socialism  ties to Russia  rape story!!","Sat Mar 19 18:12:23 +0000 2016","honesteconomist",42.46835,"-83.6095105","violence_against_women"
"452","@Debi129 @SenSanders What? Hillary Clinton is not a feminist? These Bernie Supporters show their ignorance repeatedly!","Sat Mar 19 20:27:23 +0000 2016","mgd4161",27.9927105,"-82.7553405","feminism"
"453","@annfreed88 trying not to look like a 'feminist' by voting for Hillary Clinton  they feel like they're engaged by picking Bernie ova her","Sat Mar 19 21:24:16 +0000 2016","MrDane1982",40.8503475,"-73.8494415","feminism"
"454","@BenSpielberg @ArabsForBernie @BernieSanders It's both.  Stupid privileged uppity middle aged &amp; old feminist women choose Criminal Clinton!","Sat Mar 19 23:49:57 +0000 2016","plannis",36.184754,"-115.0611275","feminism"
"455","@WDFx2EU @trump2016fan @BernieSanders now this is racism. Arresting a black guy for punching white @BernieSanders guy carrying a KKK sign.","Sun Mar 20 02:05:09 +0000 2016","AudreyAkaye",44.900818,"-89.5694915","intersectionality"
"456","@MrDane1982 Bernie losing decency?? You mean the decency he had in 1972 when he said women are dishonest &amp; enjoy being gang raped???","Sun Mar 20 17:20:14 +0000 2016","honesteconomist",42.462641,"-83.651653","violence_against_women"
"457","A diverse group being brought up on the #BernieSanders stage @SpokaneConCen - crowd cheering loud for @SenSanders https://t.co/W2pd7SqYNH","Mon Mar 21 03:17:01 +0000 2016","caseylundkxly",47.667438,"-117.434547","intersectionality"
"458","Via @NPR: The Bernie Sanders 'Rape Fantasy' Essay  Explained https://t.co/2NJ8eUPsXx","Mon Mar 21 18:21:41 +0000 2016","KACHDADDY",33.7671945,"-84.433106","violence_against_women"
"459","HRC and her surrogates have tried to paint @BernieSanders as a sexist  all while supporting a foreign pol that murders women in the mid-east","Mon Mar 21 18:44:16 +0000 2016","JoeyIannitelli",33.5528625,"-112.1246765","feminism"
"460","I refuse to vote for Trump because he's a fucking moronic fuck  I refuse to vote for Clinton because she's an extreme feminist. #FeelTheBern","Mon Mar 21 19:04:35 +0000 2016","MissEmmyxoxo",45.188407,"-68.984705","feminism"
"461","Say hello to a #Misogynist @BernieSanders supporter  @SkeptKnick https://t.co/BjgKEqcTKy","Mon Mar 21 20:25:19 +0000 2016","WDFx2EU",35.714069,"-6.916355","men"
"462","@joanwalsh @SenSanders The folks who showed up on to be on your team weren't your allies.  They're misogynists and irrational.","Mon Mar 21 20:44:01 +0000 2016","JohnMonch",38.898603,"-77.0143985","men"
"463","Sanders has won whites with class-based appeals that minimize the role racism plays in social &amp; economic inequality https://t.co/GRV0CGrQEX","Tue Mar 22 02:11:22 +0000 2016","cshirky",22.3803445,"114.160163","intersectionality"
"464","Islam is trouble for the west! #Brussels #Islam #Isis #feminism #Bernie #terrorism #immigration #bds #islamophobia https://t.co/SJgD4HQVuB","Tue Mar 22 13:37:44 +0000 2016","DannyRossArtist",-37.9725665,"145.0531355","feminism"
"465","Islam is trouble for the west! #Brussels #Islam #Isis #feminism #Bernie #terrorism #immigration #bds #islamophobia https://t.co/IzoKaMbTlJ","Tue Mar 22 13:38:04 +0000 2016","DannyRossArtist",-37.9725665,"145.0531355","feminism"
"466","Islam is trouble for the west! #Brussels #Islam #Isis #feminism #Bernie #terrorism #immigration #bds #islamophobia https://t.co/uozkbKE8In","Tue Mar 22 13:39:00 +0000 2016","DannyRossArtist",-37.9725665,"145.0531355","feminism"
"467","Islam is trouble for the west! #Brussels #Islam #Isis #feminism #Bernie #terrorism #immigration #bds #islamophobia https://t.co/KqYHwKqZfn","Tue Mar 22 13:44:49 +0000 2016","DannyRossArtist",-37.9725665,"145.0531355","feminism"
"468","This has to be said the diversity at @BernieSanders rally is amazing. Donald Trumps rallies all you will see is white males! #truth","Tue Mar 22 18:51:27 +0000 2016","jaesullivan",32.810012,"-117.104989","intersectionality"
"469",".@PostRacialMyAss @hoosierworld @PoliticsPeach No  that's what you're doing. Making non endorsement of Bernie into endorsement of Hillary.","Tue Mar 22 20:34:49 +0000 2016","TopherReisner",45.536402,"-122.630908","intersectionality"
"470","It is done  either Socialism or Feminism. I am ok with both. No more trump/Cruz craziness and hate #sanders #Hillary #NeverTrump or CRUZ","Tue Mar 22 21:04:07 +0000 2016","NamoodeSaher",39.7393005,"-89.2665075","feminism"
"471","Here's Mr Perfect #BernieSanders &amp; a radio host joking about oogling a Topless Woman...Not #sexist at all https://t.co/4aYRl7CpdF #ImWithHer","Tue Mar 22 23:30:17 +0000 2016","Joseph_Santoro",38.898603,"-77.0143985","feminism"
"472","Feminist is a good thing! (i support Bernie Sanders=  truth be told i  feel he's more of a feminist than Hillary Clinton","Wed Mar 23 03:38:43 +0000 2016","goddesskring",47.614817,"-122.3306025","feminism"
"473","@siderealization Hillary is being nice to Bernie  the GOP will not. He will be hit with the rape fantasy stuff  communist  and 70% tax","Wed Mar 23 04:58:42 +0000 2016","drewbreess",30.4591,"-91.0907995","violence_against_women"
"474","#ImWithHer lol I mute them all. Bernie lives in a dream world &amp; his bots do  best message let's stop hatred racism https://t.co/Q3hpGPOqZQ","Wed Mar 23 15:27:35 +0000 2016","njterrie",32.3880115,"-111.135516","intersectionality"
"475","do I like Bernie? yes. do I wish he'd take a stronger stance against Israel and look at racism through a broader lens? also yes","Wed Mar 23 17:38:08 +0000 2016","neethz",37.6629475,"-121.877735","intersectionality"
"476","@BernieSanders Why isn't campaign making issue out of Hillary's willinfness to compromise on abortion rights?","Wed Mar 23 22:50:22 +0000 2016","doobeedoo2",33.9752445,"-118.44784","reproductive_rights"
"477","The American people will not let racism take over their country! @realDonaldTrump needs to go fuck himself #DeportRacism2016 #FeelTheBern 🇺🇸","Thu Mar 24 03:30:36 +0000 2016","HamzaEric",49.6883795,"-112.846358","intersectionality"
"478","@Lemon_Meringue @Aroyaldmd @BernieSanders It's not sexism  IT'S TRUE. Listen and learn. https://t.co/EwBaEgjhMz","Thu Mar 24 03:43:19 +0000 2016","vlramirez12",26.3739755,"-80.134986","feminism"
"479","@HAJDUKSHEN @DannyEFreeman @BernieSanders try winning a primary in a diverse electorate instead of making conspiracy theories","Thu Mar 24 05:39:19 +0000 2016","Professorbalgus",29.838495,"-95.4464865","intersectionality"
"480","@mega_intense because Bernie supporters are racists and sexists. It's untrue  but let's keep pushing the propaganda anyways.","Thu Mar 24 10:03:41 +0000 2016","simonglume",32.6782075,"-83.1738665","feminism"
"481","if you support Donald Trump or Bernie Sanders  you're automatically a racist and a sexist. They're white males. Check your privilege please","Thu Mar 24 19:20:53 +0000 2016","CohnJunningham",32.597245,"-85.4915405","feminism"
"482","This is what I hear when she talks. https://t.co/d4TSplNTwB #tytlive #WhichHillary #hillaryforthepillory #FeelTheBern #StillSanders","Thu Mar 24 23:59:17 +0000 2016","rugged9292",41.8335845,"-87.732013","reproductive_rights"
"483","Sorry Bernie supporters  Hillary is winning 'with a coalition of voters that’s as diverse as the United States.'  https://t.co/jsG8xQA6WJ","Fri Mar 25 01:03:29 +0000 2016","BenCooper86",-38.132401,"144.369464","intersectionality"
"484","@jess3hott @felicianista @keikoty45 @Fortitude_1 @OmanReagan @chirprn   I think Bernie writing about rape fantasies is really creepy.","Fri Mar 25 02:57:01 +0000 2016","Bywatergal",29.982601,"-90.011008","violence_against_women"
"485","@beccaposselt @HunterHRC2016 @windowtothesoul @Sekhmara @SDzzz Bernie Panders showed he's sick  by saying women wanna be gang raped in 1972","Fri Mar 25 05:11:05 +0000 2016","honesteconomist",42.46835,"-83.6095105","violence_against_women"
"486","#StillBernie but we got options over here No sexist comments thx Cuz if no Bernie Im voting n volunteering 4 her  https://t.co/1o9Ffvpzl5","Fri Mar 25 20:08:55 +0000 2016","djxaviermaxwell",40.5210625,"-79.945445","feminism"
"487","@RightSideHist @BernieSanders  Meh  could be better. Most still believe racism is a myth and that their freedom is at risk. 2nd amendment af","Fri Mar 25 21:51:27 +0000 2016","VirtualVirg",47.492707,"-122.243333","intersectionality"
"488","@scrowder between that schmuck and the bernie panders cucks  reverse racism is getting out of control.","Fri Mar 25 23:01:48 +0000 2016","DustinCasler",30.2968455,"-97.73632","intersectionality"
"489","Sure  Bernie has no diversity if black people under 30 do not matter or count for anything. #Maddow @1978BABY https://t.co/8INsIIy4QL","Sat Mar 26 02:12:05 +0000 2016","Clarknt67",40.655138,"-73.9487755","intersectionality"
"490","@wild_trapeze made about as much sense as voting for Bernie","Sat Mar 26 02:35:12 +0000 2016","theA_Hickman",33.7671945,"-84.433106","violence_against_women"
"491","Q: Why did this millennial Bernie supporter switch to HRC?🤔 A: 'the nexus of my electoral evolution: sexism' 👀 https://t.co/O3slTDRk0H","Sat Mar 26 04:55:32 +0000 2016","GoddessKerriLyn",41.768938,"-71.463968","feminism"
"492","@SenSanders Are you saying this as Hillary is a lesbian who identifies as being a man?","Sat Mar 26 15:43:36 +0000 2016","ScottJonesy",51.514752,"-0.29743","intersectionality"
"493","And people thought '08 was nasty @GoddessKerriLyn! HA! The sexism is rampant - #Bernie would never approve of the twits who tweet this sh*T!","Sat Mar 26 16:43:40 +0000 2016","TheDonaldNorth",42.9488405,"-81.2487865","feminism"
"494","Madison (Dane County) &amp; Wisconsin has the worst racial disparities in the nation.  #BlackLivesMatter #BLM #BernieInMadison #FeelTheBern","Sat Mar 26 20:02:02 +0000 2016","thomaswikjr",44.900818,"-89.5694915","intersectionality"
"495","@WomanVote @SenSanders @CampsNP @Bakari_Sellers yes! Also in MA &amp; IL.","Sat Mar 26 22:11:15 +0000 2016","ArthurSolari",45.7578215,"4.835099","professional_gap"
"496","@BenJealous Angela Ray on the #CNNElection panel was the only true fair person saying Bernie is getting diverse support! Thanks Angela!","Sat Mar 26 22:11:39 +0000 2016","ebonyjones0521",34.0207895,"-118.4119065","intersectionality"
"497","This country is about diversity! @BernieSanders @HillaryClinton","Sun Mar 27 01:46:42 +0000 2016","RonElliott16",36.7632155,"-76.2958955","intersectionality"
"498","@BernieSanders Your diehard supporters would choose to vote 4 a candidate who's made racist  misogynist and xenophobic statements.","Sun Mar 27 01:54:28 +0000 2016","FBM2005",33.935822,"-117.397616","men"
"499","Bernie fucks like a suffragette.","Sun Mar 27 02:34:46 +0000 2016","bernertwiter",42.110703,"-80.087032","feminism"
"500","Dear my fellow sexists&amp;hell bonded women Stop saying non sanders supporters are uninformed They are just not as informed as you #FeelTheBern","Sun Mar 27 04:02:02 +0000 2016","50th_President",32.6782075,"-83.1738665","feminism"
"501","Let's over-analyze any interaction Bernie has with women and call him a sexist asshole if he is anything less than immaculate","Sun Mar 27 06:10:55 +0000 2016","bornneude",39.9015465,"-74.972174","feminism"
"502","@Dinkdoo96 @BernieSanders most diverse: Washington  Virginia  New York  New Mexico  Maryland  Nevada  California. Most diverse.","Sun Mar 27 06:54:09 +0000 2016","ProfHWalsh",31.507476,"-82.8523425","intersectionality"
"503","Ironic  this exposes lack of diversity in tech sector...and lack of $$ equality too  but #Bernie wins no matter... https://t.co/LToI38gbtl","Sun Mar 27 12:31:03 +0000 2016","BalajiY",40.780709,"-73.9685415","intersectionality"
"504","This campaign love this man! The outpouring of artistic expression is so refreshing. #FeelTheBern #DIVERSITYMATTERS https://t.co/H49YldxlTd","Sun Mar 27 15:26:39 +0000 2016","thesantamonica1",34.022688,"-118.48042","intersectionality"
"505","@ScottNevins I'll go Bernie or @HillaryClinton just never Trump or anyone who perpetuates hate  racism and sexism. #JustVote","Sun Mar 27 16:15:34 +0000 2016","OhHellKel",37.347565,"-108.5773135","feminism"
"506","@Melanin4Bernie Rebels apt title for the LWNs. The demeaning pic and wording of Hillary shows the rampant misogyny. https://t.co/v7VoFwLZJR","Sun Mar 27 17:41:11 +0000 2016","ShirlsAdams",38.0033755,"-79.420865","men"
"507","@DrunkJimCramer @burdentruth @smoothkobra @Fortitude_1 Brooklyn is a large borough &amp; many religious ppl do not like Bernie's view of rape!","Sun Mar 27 20:35:13 +0000 2016","Roberta1836",40.780709,"-73.9685415","violence_against_women"
"508","@BlackWomen4Bern #NotWithHer  #BirdieSanders #FeelTheBern RT! PG 34 OF COURT FILE HILL SLANDERS 12YR OLD RAPE VICTIM https://t.co/W3Y52AQnUT","Sun Mar 27 20:38:59 +0000 2016","gerolsteiner1",35.1335205,"-89.922029","violence_against_women"
"509","@Thom_Hartmann South Carolina 68% White Alaska 66% White Hawaii 26% White  Something is wrong with Bernie cant win diverse states narrative","Mon Mar 28 00:20:30 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"510","@ringoffireradio S. Carolina 68% White Alaska 66% White Hawaii 26% White  Something is wrong with Bernie cant win diverse states narrative","Mon Mar 28 00:22:32 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"511","I love how the media instantly white washes every state that Bernie wins  even though the 3 states he just won are significantly diverse.","Mon Mar 28 00:49:25 +0000 2016","megan_lrx",40.305028,"-79.54093","intersectionality"
"512","@desertcronenm Ironically no one even talks about what Bernie has done for black people in his home state of VT. Racism? Mass incarceration?","Mon Mar 28 02:24:04 +0000 2016","TonyC5Col",41.8871275,"-87.908083","intersectionality"
"513","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary? https://t.co/RP8BPNOFUZ","Mon Mar 28 03:04:45 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"514","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary? https://t.co/Y8CbR3ySO2","Mon Mar 28 03:07:59 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"515","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?.? https://t.co/i76U7Gd5NK","Mon Mar 28 03:10:09 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"516","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?..? https://t.co/QLVM1boy9n","Mon Mar 28 03:10:26 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"517","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?'.? https://t.co/okJLK498O5","Mon Mar 28 03:18:40 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"518","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?!?!? https://t.co/CVf16NY9sM","Mon Mar 28 03:58:46 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
