"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"642","*begins designing campaign materials to become national delegate for @HillaryClinton* #imwithher #letsmakehistoryagain #youmeanHERstory","Sat Mar 26 17:32:24 +0000 2016","trflanagan",36.0609645,"-115.135165","professional_gap"
"643","@HillaryClinton I'm sure you have the NAMBLA vote  you pervert. Laughing about a 12 yr old getting raped. #classy.  #ThomasAlfredTaylor","Sat Mar 26 23:29:30 +0000 2016","melissaantgarza",42.1130625,"-72.5455845","violence_against_women"
"644","This country is about diversity! @BernieSanders @HillaryClinton","Sun Mar 27 01:46:42 +0000 2016","RonElliott16",36.7632155,"-76.2958955","intersectionality"
"645","How Hillary went undercover to examine racism in education https://t.co/ATrJVcj90P","Sun Mar 27 04:48:56 +0000 2016","CindyLeinwand12",34.0207895,"-118.4119065","intersectionality"
"646","@CNN U disclosed UR parent company is against t/ transgender law how about disclosing UR $Hillary contributions?  #EnoughIsEnough #Truth","Sun Mar 27 10:58:48 +0000 2016","DwayneBauknight",41.1179365,"-77.604684","intersectionality"
"647","@goprapebuster Sorry #hillbully Never had a sheep's coat. Hillary Clinton does tho. Wake up. Read about superdel who r lobbyist LMAO","Sun Mar 27 15:10:36 +0000 2016","HillaryGuess",27.698682,"-83.804475","violence_against_women"
"648","@ScottNevins I'll go Bernie or @HillaryClinton just never Trump or anyone who perpetuates hate  racism and sexism. #JustVote","Sun Mar 27 16:15:34 +0000 2016","OhHellKel",37.347565,"-108.5773135","feminism"
"649","@Melanin4Bernie Rebels apt title for the LWNs. The demeaning pic and wording of Hillary shows the rampant misogyny. https://t.co/v7VoFwLZJR","Sun Mar 27 17:41:11 +0000 2016","ShirlsAdams",38.0033755,"-79.420865","men"
"650","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary? https://t.co/RP8BPNOFUZ","Mon Mar 28 03:04:45 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"651","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary? https://t.co/Y8CbR3ySO2","Mon Mar 28 03:07:59 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"652","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?.? https://t.co/i76U7Gd5NK","Mon Mar 28 03:10:09 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"653","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?..? https://t.co/QLVM1boy9n","Mon Mar 28 03:10:26 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"654","@greeneyes0084 @nut_soccer funding his own campaign. He was right about immigration. The Drugs rapes killings. Shut upped Bill n hillary.","Mon Mar 28 03:12:05 +0000 2016","ConlanRay",28.1095625,"-82.7011465","violence_against_women"
"655","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?'.? https://t.co/okJLK498O5","Mon Mar 28 03:18:40 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"656","Though Bernie's support is certainly very diverse  Why are so many African-Americans still voting for Hillary?!?!? https://t.co/CVf16NY9sM","Mon Mar 28 03:58:46 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"657","#SuperDelegates will abandon her again. #BernieSanders Trounced #HillaryClinton in 3 of the 10 Most Diverse States  https://t.co/ZWpFzWCzKg","Mon Mar 28 05:30:41 +0000 2016","IvetteMeans",34.0207895,"-118.4119065","intersectionality"
"658","“Bill Clinton Confirms It: Hillary is a Lesbian” by Robert Morrow https://t.co/5XOCeQeosh","Mon Mar 28 05:31:43 +0000 2016","RobMorroLiberty",30.3233455,"-97.754724","intersectionality"
"659","@HillaryClinton @RT_Erdogan Terror is the result of discrimination unfairness absence of humanism humanvalues racism extremism but not ISLAM","Mon Mar 28 11:21:59 +0000 2016","fatih91us",52.506701,"13.4246065","intersectionality"
"660","STREISAND: HILLARY FIGHTING 'OUTRIGHT SEXISM' TO BECOME PRESIDENT...  says it all about genitalia!!","Mon Mar 28 12:51:30 +0000 2016","duesouth44",27.698682,"-83.804475","feminism"
"661","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary? https://t.co/o5oDsfFGiO","Mon Mar 28 13:54:29 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"662","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary?? https://t.co/xykHxj5Wzj","Mon Mar 28 13:59:29 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"663","Though Bernie's support is certainly very diverse  Why  Why are so many African-Americans still voting for Hillary? https://t.co/dEAXELLA8I","Mon Mar 28 13:59:48 +0000 2016","CIDdrWHO",39.7393005,"-89.2665075","intersectionality"
"664","@seanhannity poll BS.@realDonaldTrump is beating all others.Cruz will not beat Hillary. Independents  Dems and left leaning repub never Cruz","Mon Mar 28 14:32:52 +0000 2016","franceslewis123",28.4838475,"-82.534354","professional_gap"
"665","I already KNOW my own position on women's issues are more extreme than Hillary clintons. God I backed VESSEL the  abortion ship and","Mon Mar 28 15:07:26 +0000 2016","fireinthedawn",30.4762155,"-84.266174","reproductive_rights"
"666","@TheRoot @scrippscollege  Where's the racism? @realDonaldTrump #wipolitics #Wisconsin4Trump #NeverKasich #NeverHillary #CAPrimary","Mon Mar 28 16:52:29 +0000 2016","miksu2006",45.188407,"-68.984705","intersectionality"
"667","Dems always insist on card playing. For Obama  it's racial. For Hillary  it's sexism. It's never their bad-for-the-country policies.","Mon Mar 28 17:10:08 +0000 2016","susanfae",30.3233455,"-97.754724","feminism"
"668","If u r willing to excuse the damage Hillary has done  just to have the first female president- congrats sweetie you're a white feminist.","Mon Mar 28 17:33:30 +0000 2016","annaxlea",21.3199435,"-157.799589","feminism"
"669","Querida Hillary Clinton:  Hace falta algo más que decir que eres mujer para que te voten  ¿no crees?  Feministas posturetas  no. Gracias.","Mon Mar 28 19:16:25 +0000 2016","Zurracapotew",40.524724,"-3.8161535","feminism"
"670","@mashable It boils the election down to whether you view women as people  if so vote for Hillary/Bernie. Trump is sexist but not the others.","Mon Mar 28 21:03:24 +0000 2016","KlERANC0NL0N",40.780709,"-73.9685415","feminism"
"671","@HillaryClinton A fair shot?  Fair would be not dipping into ones checking account without their consent...like you did to me #Neverclinton","Mon Mar 28 21:32:59 +0000 2016","charleym1978",38.4991705,"-90.371037","violence_against_women"
"672","Trump is too damaged to win the General! Hillary will make mincemeat out of him! Only hope is Cruz! https://t.co/rApEPO3lrN","Mon Mar 28 22:30:01 +0000 2016","SHARONHAYNES12",42.8659365,"-88.3286565","violence_against_women"
"673","As #BarbaraStreisand @HillaryClinton sip wine with @CecileRichards of @PPFA  https://t.co/ZWYk1Fiww0","Mon Mar 28 22:55:29 +0000 2016","gabaldon_a",32.931834,"-97.079654","reproductive_rights"
"674","If @BernieSanders told @HillaryClinton to #ToneItDown  he would be called sexist. What does that make Hill? #ToneDownForWhat #NeverHillary","Mon Mar 28 23:03:47 +0000 2016","devinhardin6",32.6782075,"-83.1738665","feminism"
"675","So glad Hillary started tone-policing Bernie. I was just wondering how she could possibly be more of a white feminist #ToneDownForWhat","Tue Mar 29 00:07:23 +0000 2016","jvgraz",37.948843,"-122.362414","feminism"
"676","Bernie Sanders Just Trounced Hillary Clinton in Three of the Ten Most Diverse States in America #ToneDownForWhat https://t.co/thusG1LVRX","Tue Mar 29 00:12:43 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","intersectionality"
"677","Clinton would impose campaign finance  abortion litmus tests on court nominees - https://t.co/ue0GvPGzrT","Tue Mar 29 00:47:25 +0000 2016","247wagering",34.070871,"-118.035289","reproductive_rights"
"678","@trishlove101 @threatcon5 I am one woman and consider myself a feminist and will under NO CIRCUMSTANCE vote 4 @HillaryClinton #BernieOrBust","Tue Mar 29 01:19:18 +0000 2016","poetgirlhernand",34.531222,"-117.3630675","feminism"
"679","@Dr_Tad and calling Hillary vulgar for staying in her marriage is both deeply sexist and unforgivably apologetic for Trump's insane misogyny","Tue Mar 29 03:41:26 +0000 2016","blackmadonnachi",52.354728,"4.9040535","men"
"680","I'm with tha Blond Chick  She's an All #American SUPER HERO  .@HillaryClinton    #WiseWomenVoteDem  .@cspanwj #p2","Tue Mar 29 12:21:15 +0000 2016","SirrK",32.3364125,"-90.321127","professional_gap"
"681","#ToneDownForWhat If Bernie's campaign said they wouldn't debate Hillary before the NH primary bc of her tone  it would be considered sexist.","Tue Mar 29 14:04:20 +0000 2016","fanghua_lou",40.431389,"-79.9806895","feminism"
"682","@kasie Ask @benensonj how is @HillaryClinton face @realDonaldTrump misogynist lies if she's troubled debating  facts w/classy #Bernie2016","Tue Mar 29 14:44:05 +0000 2016","leonitis0812",42.235032,"-87.946491","men"
"683","@BarbraStreisand @HillaryClinton Brilliant Brilliant Brilliant article in @huffingtonpost 'Sexism in American Politics'SO TRUE!Thank U Babs!","Tue Mar 29 15:10:27 +0000 2016","terrystone2",40.780709,"-73.9685415","feminism"
"684","Omg I would LOVE to debate that sexist birdie @BernieSanders but all my points would come back to his UNacknowledged sexism 💰👸 #ImWithHer","Tue Mar 29 15:11:34 +0000 2016","kate_hess",34.0207895,"-118.4119065","feminism"
"685","To Be Clear  A Vote For Hillary Is A Vote For Racism  Bigotry  Poverty And War. https://t.co/BHAnEyEm9Z","Tue Mar 29 16:39:51 +0000 2016","anyalhas",40.0048655,"-75.117998","intersectionality"
"686","@Cindi17676629 just what we have together? It's been analyzed more than any of Bill Clintons rape victims @MichaelEGrunder @realDonaldTrump","Tue Mar 29 19:02:22 +0000 2016","Acoatain",39.7393005,"-89.2665075","violence_against_women"
"687","@Pidgey322 @czayas3 @avalynn @lenadunham Liberal feminists like Hillary break glass ceilings so the rest of us get to walk on broken glass.","Tue Mar 29 20:50:45 +0000 2016","ojoscriollos",29.982601,"-90.011008","feminism"
"688","'I'm voting for Hillary because she's a woman' isn't a good reason  isn't feminist and it's lame. How about voting for the best candidate?","Tue Mar 29 21:33:32 +0000 2016","MichelleErtel",28.6575085,"-81.187933","feminism"
"689","@freeblackgirl @KatrinaNation who men in feminist circles  talk about under represented and ostracized Please more yeah Hillary for feminism","Tue Mar 29 22:45:50 +0000 2016","ArikFetscher",41.050217,"-73.63941","feminism"
"690","@HillaryClinton  Hillary had multiple abortions  is a lesbian.  Should we expect Sally to have an accident? https://t.co/A1EljAnfFD","Tue Mar 29 23:08:44 +0000 2016","bulldog_767",38.8808445,"-77.101999","intersectionality"
"691","Check out Hillary's  new Hair Do Looks like That Lesbian Chick in The Clinton's WH That work for CNN","Wed Mar 30 00:42:14 +0000 2016","DevilDogNV",40.3233915,"-80.035332","intersectionality"
"692","@stephenstephan @drapermark37 @__TRUMBO I bet @HillaryClinton has a strap on","Wed Mar 30 00:53:13 +0000 2016","Vet4trump16",38.693226,"-121.2870795","violence_against_women"
"693","(1) No. No. No. I want to vomit.  I did the research behind this. This girl was 12. The rape put her in a coma. #Hillary KNEW he was guilty.","Wed Mar 30 01:19:36 +0000 2016","BitzyC",41.1908665,"-80.7594155","violence_against_women"
"694","#womensrightsarehumanrights #humanrights #Hillary #Beijing #tiananmensquare #peace #NoFilter @… https://t.co/aXx2Zgfff2","Wed Mar 30 02:29:25 +0000 2016","JulieSmolyansky",40.24638,"116.4612355","men"
"695","@FoxNews @KirstenPowers @HillaryClinton Until the big I (indictment) comes.  And I am leaning more towards it. She will caught in a lie.","Wed Mar 30 02:49:33 +0000 2016","Jhic709365",42.0399395,"-88.3104475","professional_gap"
"696","Sally Miller  mistress for 3 months of Bill Clinton  stated Hillary had several abortions &amp; in February claimed she is a lesbian","Wed Mar 30 02:56:03 +0000 2016","chaleeboh3131",39.4072425,"-76.456646","intersectionality"
"697","I'm not here to make Friends  I'm here to make #Herstory #ImWithHer via @HillaryClinton @Snapchat 💪🏽 https://t.co/pH503I5Kt0","Wed Mar 30 03:47:48 +0000 2016","StopTalkingThks",33.5422375,"-86.793917","professional_gap"
"698","Sarah takes a break from making fun of AIDS victims  'chinks'  the molested  rape survivors and black women #HillYes https://t.co/MZNPgIw1rj","Wed Mar 30 04:26:58 +0000 2016","theMattyKakes",33.5422375,"-86.793917","violence_against_women"
"699","@TaritaC @SuePrent It's not sexist. Hillary has taken credit for Bill's ideas many times during the debates.","Wed Mar 30 05:23:18 +0000 2016","royalt213",37.075786,"-122.0832485","feminism"
"700","And the fact that Hillarys s lesbian which is WHY she gives Bill A free pass to cheat! Say Uma!  https://t.co/biMCR9xuQm","Wed Mar 30 05:52:06 +0000 2016","crystallayne195",32.181574,"-81.2097755","intersectionality"
"701","@PurpleDinoDavid @RedDesignsYT @HillaryClinton Clearly you can see that she will be supporting all the lesbians in the state :D","Wed Mar 30 06:09:11 +0000 2016","Kaiisfrozen5",31.280563,"37.1219335","intersectionality"
"702","@peddoc63 @carydeborah Lady don't get in politics with that onion skin! There are many women supporting him. Ur women is 4 lesbian Hillary","Wed Mar 30 06:34:53 +0000 2016","CaryVillarruel",25.9356415,"-80.1698025","intersectionality"
"703","@SusanSarandon Ending racism &amp; securing LGBT  women  voter  worker  &amp; poor rights NOT status quo. @HillaryClinton https://t.co/TA2GA8NlsZ","Wed Mar 30 11:50:38 +0000 2016","djkevingraves",40.780709,"-73.9685415","intersectionality"
"704","The media  @tedcruz   @realDonaldTrump   and the GOP have given America a Clinton presidency. #kellyfile is rejoicing!#feminism #bias","Wed Mar 30 14:03:40 +0000 2016","MLinout",39.025837,"-94.6559455","feminism"
"705","WATCHING HILLARY's NY EVENT!!!! Diversity! Excitement !!!!!!! Let's GO!!! #HRCForNY #ImWithHer #ShesWithUs","Wed Mar 30 16:11:44 +0000 2016","AutumnNAlston",35.209059,"-80.8467855","intersectionality"
"706","It warms my heart to see Hillary back in Harlem with her peeps!  @PostRacialMyAss @merstew","Wed Mar 30 16:41:44 +0000 2016","popsknox",40.0048655,"-75.117998","intersectionality"
"707","@rchandler312 @HillaryClinton @alivitali @MSNBC Trump said he would ban abortion thats making it illegal good grief go back and listen again","Wed Mar 30 20:11:18 +0000 2016","marygray6028",27.698682,"-83.804475","reproductive_rights"
"708","Americans felt obama was saintly  now America is unsafe racially divided  pls vote America first no hillary https://t.co/YcMNVcs27K","Wed Mar 30 20:46:09 +0000 2016","beyer_linda",26.63648,"-81.986834","intersectionality"
"709","@maddow @hardball_chris @SenSanders @HillaryClinton TAX TIME FOR THE SANDERS!! Rape  Is BS party to the GOP https://t.co/yr8SERJRe2","Wed Mar 30 22:35:27 +0000 2016","Debi129",47.3254495,"-122.5934165","violence_against_women"
"710","So  how long before HRC has one of her surrogates slandering Bernie about #abortionrights? #BernieOrBust","Wed Mar 30 22:38:25 +0000 2016","BrewStudNo1",39.6267125,"-84.1547375","reproductive_rights"
"711","Thanking @HillaryClinton  for pointing out all the Republican candidates want to ban abortion. #DontGiveEmTheChance. https://t.co/rNzNnT40ww","Wed Mar 30 22:50:06 +0000 2016","philipsturner",40.780709,"-73.9685415","reproductive_rights"
"712","@NeilTurner_ @HillaryClinton Neil  HC maybe a liar to some  but Donald is a far worse train wreck; advocating racism  violence and sexism.","Wed Mar 30 23:08:24 +0000 2016","iaml1ndsay",37.5162205,"-122.295229","feminism"
"713","@maddow is so #dedicated to #facts! @HillaryClinton interview  #DonaldTrump &amp; #abortion is #priceless! I never chase #famous women @SMShow!","Thu Mar 31 01:12:54 +0000 2016","jboogiebrown2",42.9564115,"-85.6411415","reproductive_rights"
"714","@andersoncooper Abortion is actually the woman's problem. Don't get all the politaclly correct stuff Hillary doesn't think she's  politician","Thu Mar 31 01:15:37 +0000 2016","dirtmeister",38.5862115,"-90.5510645","reproductive_rights"
"715","#kellyfile So Trump isn't enough.....lets bash David Petraus!!!!!!! Let the feminist games begin!!!! Go Hillary!!!!!@FoxNews","Thu Mar 31 01:47:08 +0000 2016","MLinout",39.025837,"-94.6559455","feminism"
"716","Who cares? Voting @realDonaldTrump all the way'@business: Hillary Clinton unveils her first New York TV ad  focusing on diversity.","Thu Mar 31 01:48:17 +0000 2016","RKMCPHERSON2014",40.6708795,"-73.8311875","intersectionality"
"717","@tedcruz bangs hookers @billclinton  raped women #obama imports terrorists LSM is most distressed abt Corey Lewandowski touching a LIARS arm","Thu Mar 31 02:03:50 +0000 2016","DENYSEKENNEDY",38.9420155,"-77.282047","violence_against_women"
"718","@HillaryClinton That's not true and you know it. Being pro-life doesn't mean we want abortion outlawed  it's our personal beliefs  morals.","Thu Mar 31 02:08:52 +0000 2016","LindaRHS75",41.1179365,"-77.604684","reproductive_rights"
"719","@maddow u really #distorted what #Bernie said about #DrumpfAbortion in your #promo insinuated #HRC was stronger in her rebuke? Flat out lie!","Thu Mar 31 02:20:05 +0000 2016","willibbys",44.9706105,"-93.2620465","reproductive_rights"
"720","How @realDonaldTrump is wrong when he says illegal abortion is illegal! @HillaryClinton ? Illegal should be punished https://t.co/bGaYSKM8v1","Thu Mar 31 02:46:06 +0000 2016","rtushar_ind",20.3694605,"86.008985","reproductive_rights"
"721","@ChosenArch @TUSK81 @HillaryClinton  end the abortion thing. The law past. Pray for them and leave it","Thu Mar 31 03:00:17 +0000 2016","RobertaLSpence2",42.746617,"-75.770041","reproductive_rights"
"722","Can't tell a woman what to do with her body @HillaryClinton but it's a double murder if a pregnant woman is killed?? #doublestandard","Thu Mar 31 03:09:32 +0000 2016","MarktheXVI",40.780709,"-73.9685415","feminism"
"723","@Lanna70115 @jamieleecurtis @SusanSarandon @HillaryClinton Unless you are ok punishing women who get abortions..his words","Thu Mar 31 03:29:50 +0000 2016","CliffordSAtton",41.500753,"-72.757385","reproductive_rights"
"724","@HillaryClinton if someone is too lazy to buy condoms or get birth control  why should the taxpayer be on the hook for her abortion?","Thu Mar 31 04:14:23 +0000 2016","Dianecg4",38.502147,"-117.0226945","reproductive_rights"
"725","#SignsYoureABernieSupporter When you know the  Dem candidate positions and know only Hillary Clinton supports restrictions on abortions.","Thu Mar 31 04:28:54 +0000 2016","MidgardDragon",35.9824705,"-83.9638415","reproductive_rights"
"726","@FoxNews @Lisardurden @HillaryClinton oh please. I'm an older woman. I don't think that he is sexist.","Thu Mar 31 08:46:22 +0000 2016","BubbaBabyBoy",27.698682,"-83.804475","feminism"
"727","Hillary won't punish women for  abortions  deport immigrants &amp; POC aren't being beat at her rallies. Gimme a break.  https://t.co/5KA83WyGWo","Thu Mar 31 12:33:14 +0000 2016","starfishncoffee",40.655138,"-73.9487755","reproductive_rights"
"728","@Morning_Joe #MikeHuckabee - @HillaryClinton is #ProChoice meaning decision IS between the mother  family and doctors  period. #ImWithHer","Thu Mar 31 12:48:37 +0000 2016","wkhobbs",38.5312125,"-76.9730685","reproductive_rights"
"729","#Bernie #Hillary #msnbc #EndBullying #StopRacism #StopRednecks2016 #stoprush #RacismMustFall #BlackLivesMatterTO https://t.co/lKT3gPa8h2","Thu Mar 31 14:41:22 +0000 2016","JayStylus",27.1544505,"-80.235589","intersectionality"
"730","Hillary camp has a new :30 video on Trump's abortion comments: https://t.co/TRRARW5nZe","Thu Mar 31 15:03:32 +0000 2016","kylegriffin1",40.780709,"-73.9685415","reproductive_rights"
"731","@hardball_chris @realDonaldTrump when will @HillaryClinton sit down for a conversation and follow up questions on abortion? Or #EmailGate ?","Thu Mar 31 15:28:56 +0000 2016","gibbselectrical",37.9911125,"-84.205795","reproductive_rights"
"732","Is it possible to not like HRC without the implication that you're a misogynist  https://t.co/gX2PBhrDHQ","Thu Mar 31 16:08:28 +0000 2016","MaxHolla",37.529883,"-77.4931705","men"
"733",".@hardball_chris ask @HillaryClinton abt abortions-Democrats can't talk issues so U bring up abortion not adoption just murder of children","Thu Mar 31 16:19:09 +0000 2016","gramps97",27.698682,"-83.804475","reproductive_rights"
"734","@HillaryClinton yes   only you would think abortion is a good thing","Thu Mar 31 18:21:47 +0000 2016","LemoineDwight",30.202771,"-93.1977235","reproductive_rights"
"735","@osagie1966 @HillaryClinton @realDonaldTrump if the mother is in danger due to foetus being eptopic or the baby is a result of rape.","Thu Mar 31 19:16:16 +0000 2016","Candiredxox",51.262826,"-1.0945885","violence_against_women"
"736","@Thales99 No. Thats opinion. Trump inherited million. Hillary latched on to Bill at early college age &amp; barely worked...so much for feminism","Thu Mar 31 19:53:00 +0000 2016","freedommary",42.746617,"-75.770041","feminism"
"737","@ndIRISHlc19 @genophilialove2 @JenBen319 @HillaryClinton it has a lot more to do w/ viewership and advertisement. Not an issue of sexism.","Thu Mar 31 20:51:54 +0000 2016","allendlg",25.9721055,"-97.477426","feminism"
"738","Hillary's supporters and campaign just use the sexist card if u bring up facts.She's long lost all credibility!  #FeelTheBern #WhichHillary","Thu Mar 31 21:28:40 +0000 2016","angiee_lalalala",40.706168,"-111.8998045","feminism"
"739","@audjewel1 @makinitrite @HillaryClinton free contraceptives for sure.","Thu Mar 31 21:37:04 +0000 2016","skoivula",44.949067,"-93.3694935","reproductive_rights"
"740","#Trump opens a new front in the #GOPWarOnwomen. He wants to punish women who have #abortions #ImWithHer #FeelTheBern https://t.co/PWgdVK6Y0I","Thu Mar 31 21:46:46 +0000 2016","BradBannon",42.1119705,"-70.705693","reproductive_rights"
"741","@HillaryClinton #equalplayequalpay","Thu Mar 31 21:51:55 +0000 2016","lfsgd_diane",28.2993695,"-82.3312725","professional_gap"
"742","@FemMajority @HillaryClinton what specifically makes her a feminist?","Thu Mar 31 22:28:28 +0000 2016","ThePosieParker",51.3244,"-2.2034","feminism"
"743",".@HillaryClinton is taking heat for 'yelling' at an activist!? @BernieSanders yells frequently and its not taboo. #Sexism #wecandobetter","Thu Mar 31 22:52:22 +0000 2016","C_Handerhan",42.110703,"-80.087032","feminism"
"744","#Imsosick of hearing 'institutional racism' 20 years after devastating welfare cuts and mandatory sentences @HillaryClinton","Thu Mar 31 23:07:57 +0000 2016","ssbrinkerhoff",38.0034665,"-87.5746905","intersectionality"
"745","@VOTE_CLINTON @aefadul22 @VOTE_HILLARY @HillaryClinton  A vote for HRC is A vote for Racism.","Thu Mar 31 23:08:39 +0000 2016","anyalhas",40.0048655,"-75.117998","intersectionality"
"746","@HillaryClinton stands as one to fight for the underrepresented people in America and gives them a united voice!  https://t.co/qiyqHz4qJy","Thu Mar 31 23:37:59 +0000 2016","CorieCoquack2",29.838495,"-95.4464865","professional_gap"
"747","#ImSoSick of Hillary claiming a monopoly on feminism despite taking money from Saudi Arabia-- A country that beheads women for adultery.","Thu Mar 31 23:54:09 +0000 2016","JoeyIannitelli",40.780709,"-73.9685415","feminism"
"748","Why is #msnbc trashing @realDonaldTrump about his statement on abortion. Does anyone remember #Hillary is for partial birth abortion?","Fri Apr 01 00:10:58 +0000 2016","lakehouseus",40.3651595,"-82.6694675","reproductive_rights"
"749","@bryancrabtree @tedcruz @FoxNews @HillaryClinton He clearly is...could he have participated in an abortion for one of his mistresses?","Fri Apr 01 00:35:44 +0000 2016","Texastrue11",29.497157,"-95.087029","reproductive_rights"
"750","@HillaryClinton @PPact Issues like abortion rights go on the left. Hillary is to the right of Bernie. https://t.co/s1Z5UM0qHQ","Fri Apr 01 02:39:23 +0000 2016","JazzDad55",39.7393005,"-89.2665075","reproductive_rights"
"751","RT #JoanWalsh: #BernieSanders has a 100% Lifetime #ProCoice record higher than #HRC via #PlannedParenthood &amp; #NARAL https://t.co/5C0AojRZ8X","Fri Apr 01 04:12:19 +0000 2016","WarWomensRights",37.6439065,"-77.5223735","reproductive_rights"
"752","It's ironic that Hillary's campaign is built on 'feminist ideology' when her husband continues to molest women with her standing idly by.","Fri Apr 01 05:38:25 +0000 2016","MikFitzh2o",32.5369,"-92.6338345","feminism"
"753","Meanwhile  @bad_bad_bernie  very large numbers of mostly sexist thug compatriots of yours say that and worse abt Hillary  vile epithets.","Fri Apr 01 07:23:05 +0000 2016","Arkie_in_CT",41.762317,"-72.7502315","feminism"
"754","@gerfingerpoken2 And his rumored rape by male animals.  Odd since we know how Hillary abhors the rapes of women~that is  in an election year","Fri Apr 01 10:01:35 +0000 2016","Gibbsdithers",42.308346,"0.3142995","violence_against_women"
"755","NEWSFlASH:To Bernie abortion is a distraction because he is obsessed  w money in politics and could care less abt women's issues. #ImWithHer","Fri Apr 01 10:21:17 +0000 2016","LeoKapakosNY",40.655138,"-73.9487755","reproductive_rights"
"756","How is it @HillaryClinton speaks out about @realDonaldTrump's answer to abortion issue  when she's got MANY issues  lies herself? #Really","Fri Apr 01 13:18:50 +0000 2016","daclarenceclark",32.6782075,"-83.1738665","reproductive_rights"
"757","@realDonaldTrump Abortion is doomed. Why? Technology proves that baby is a human being from conception. Nobody can deny. Not even Hillary","Fri Apr 01 15:33:07 +0000 2016","MaxsowellOne",34.0207895,"-118.4119065","reproductive_rights"
"758","@TheGOPReport  ASK HILLARY HOW MANY ABORTIONS SHE HAS HAD?????","Fri Apr 01 15:48:17 +0000 2016","windmill4",35.1704985,"-79.861034","reproductive_rights"
"759","@HillaryClinton Please tell me where and when @realDonaldTrump specifically used the words that he would ban abortion.","Fri Apr 01 16:11:13 +0000 2016","HenryBottjer",40.780709,"-73.9685415","reproductive_rights"
"760","@HillaryClinton  you never talk men rights children  blacks  Hispanic other people rights you play the race against  Obama your sexist!!!","Fri Apr 01 19:49:09 +0000 2016","franselb",41.1179365,"-77.604684","feminism"
"761","@realDonaldTrump He's a wee bit better than FISHY Hillary!  In prison  assign HRC to cleaning fish!","Fri Apr 01 21:17:30 +0000 2016","hsatr",34.0207895,"-118.4119065","professional_gap"
"762","Hillary has a woman problem Bill Clinton their frying a black man Bill Cosby for rape what about Bill Clinton","Fri Apr 01 21:29:38 +0000 2016","Luis70354762",40.6708795,"-73.8311875","violence_against_women"
"763","I guess you can't be sexist if you support @HillaryClinton ? @Chambord22 https://t.co/XIh9b60M1Q","Fri Apr 01 22:46:34 +0000 2016","iAmRojas90",34.0207895,"-118.4119065","feminism"
"764","I was screaming that Bush would ruin our country but no one listened. Americans r sexist &amp; dumb. #ImWithHer  https://t.co/CTbbDdnqY8","Sat Apr 02 00:40:50 +0000 2016","kate_hess",34.0207895,"-118.4119065","feminism"
"765","My new avi got me looking like the hottest lesbian for hillary since Ellen 😭😭😭😭😭😭😭😭 #ImWithHer #ShesWithUs","Sat Apr 02 01:11:23 +0000 2016","AutumnNAlston",35.209059,"-80.8467855","intersectionality"
"766","✅✅✅✅✅ #NASA #WIPrimary #NYC #Wisconsin #FeministFriday #imwithher #TheBronx #HillaryClinton #NYPrimary https://t.co/uhVYFzDNe7","Sat Apr 02 01:45:04 +0000 2016","jonahuwo",40.8204045,"-73.9874205","feminism"
"767","@HillarysMen met Hillary in NY last May took pic of w bill Put on my show #VotesForWomen #FeministFriday #ImWithHer https://t.co/zXSrmpKs71","Sat Apr 02 04:58:46 +0000 2016","TheDonaldNorth",42.9488405,"-81.2487865","feminism"
"768","Hillary's experience Russian reset  Benghazi 4 dead Americans  private server Syrian  Iran deal  big racial Divider https://t.co/GslJy7GaEx","Sat Apr 02 09:56:10 +0000 2016","Bigbogrunner",31.1688935,"-100.0768885","intersectionality"
"769","The misogyny thrown at Hillary Clinton today will negatively impact Kamala later. That's why it can't be tolerated https://t.co/XZ7eXQnL1z","Sat Apr 02 10:29:33 +0000 2016","boldandworthy",41.8335845,"-87.732013","men"
"770","@cnn Why is Clinton  trying to talk over music and people considered an 'outburst'??? #misogyny #Hillary #sanders #imwithher","Sat Apr 02 11:34:55 +0000 2016","JCNDC",38.898603,"-77.0143985","men"
"771","@realDonaldTrump If Wisconsin is worried about abortion they should vote Hillary!Ifyou worried about this vote Trump https://t.co/zIW1qaTNKX","Sat Apr 02 12:06:36 +0000 2016","JaniBetancoirt",27.698682,"-83.804475","reproductive_rights"
